Citation	Subject	Subject Label	Non grounded Subject	Potential MAXO	Predicate	Object	Object Label	Non grounded Object	Potential HP	Qualifier	Qualifier Label	Non grounded Qualifier	Potential MONDO	Subject Qualifier	Subject Extension	Object Extension	Count
38069073			iron chelation therapy	[('MAXO:0001298', 'therapy')]	treats			adverse prognostic factor	[]			excess iron deposition (eid)	[('MONDO:0007239', 'EI')]		chebi:68554		1
38069073			iron chelation therapy	[('MAXO:0001298', 'therapy')]	treats			excess toxic iron in the heart	[]			excess iron deposition (eid)	[('MONDO:0007239', 'EI')]		chebi:68554		1
38069073			iron chelation therapy	[('MAXO:0001298', 'therapy')]	prevents			increased mortality	[]			excess iron deposition (eid)	[('MONDO:0007239', 'EI')]		chebi:68554		1
38069073			iron chelation therapy	[('MAXO:0001298', 'therapy')]	treats			toxicity	[]			excess iron deposition (eid)	[('MONDO:0007239', 'EI')]	using deferiprone/deferoxamine combination	deferiprone/deferoxamine combination		1
38069073			mri t2* diagnosis	[]	treats			none	[]			excess iron deposition (eid)	[('MONDO:0007239', 'EI')]				1
37578485			assessing vaso-occlusive crisis pain domains	[]	treats			vaso-occlusive crisis pain intensity	[('HP:0012531', 'Intensity'), ('HP:0012531', 'Pain')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		vaso-occlusive crisis pain domains	vaso-occlusive crisis pain intensity	1
37578485			assessing vaso-occlusive crisis pain domains	[]	treats			vaso-occlusive crisis pain frequency	[('HP:0012531', 'Frequency'), ('HP:0012531', 'Pain')]	mondo:0011382	sickle cell disease		[]				1
37578485			assessing vaso-occlusive crisis pain domains	[]	treats			vaso-occlusive crisis pain duration	[('HP:0012531', 'Pain'), ('HP:0012531', 'Pain')]	mondo:0011382	sickle cell disease		[]				1
37578485			targeting interventions to improve vaso-occlusive crisis pain domains	[]	treats			vaso-occlusive crisis pain intensity	[('HP:0012531', 'Intensity'), ('HP:0012531', 'Pain')]	mondo:0011382	sickle cell disease		[]				1
37578485			targeting interventions	[]	treats			vaso-occlusive crisis pain frequency	[('HP:0012531', 'Frequency'), ('HP:0012531', 'Pain')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		interventions	vaso-occlusive crisis pain	1
37578485			targeting interventions to improve vaso-occlusive crisis pain domains	[]	treats			vaso-occlusive crisis pain duration	[('HP:0012531', 'Pain'), ('HP:0012531', 'Pain')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		interventions	vaso-occlusive crisis	1
38019672			conservative management without plasmapheresis	[]	treats	hp:0001735	acute pancreatitis		[]	mondo:0006515	acute pancreatitis		[]				1
38019672			sirolimus	[]	causes	hp:0001953	diabetic ketoacidosis		[]	mondo:0006515	acute pancreatitis		[]				1
38019672			sirolimus	[]	causes	hp:0001873	thrombocytopenia		[]	mondo:0006515	acute pancreatitis		[]				1
37920880			serum creatinine level measurement	[]	treats	hp:0001919	acute kidney injury		[]	mondo:0002492	acute kidney injury		[]				1
37920880			hospitalization	[]	treats	hp:0001919	acute kidney injury		[]	mondo:0002492	acute kidney injury		[]				1
38279581			implementation	[]	treats			red blood cell alloimmunization	[('HP:0000001', 'All')]	mondo:0007374	sickle cell disease (scd)		[]		shared transfusion resource		1
38279581			implementation	[]	treats			delayed hemolytic transfusion reaction (dhtr)	[]	mondo:0007374	sickle cell disease (scd)		[]		shared transfusion resource		1
38279581			alloantibody data exchange	[]	treats			red blood cell alloimmunization	[('HP:0000001', 'All')]	mondo:0007374	sickle cell disease (scd)		[]				1
38279581			alloantibody data exchange	[]	treats			delayed hemolytic transfusion reaction	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		alloantibody data exchange		1
38066847			prophylactic transfusion	[('MAXO:0000756', 'transfusion')]	prevents			complications	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38066847			coordinated care	[]	treats			complications	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38066847			case-by-case management approach	[]	treats			complications	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38066847			hydroxyurea	[]	treats			vaso-occlusive complications	[]	mondo:0007374	sickle cell disease (scd)		[]		chebi:44423		1
38158354			two-dimensional ultrasound assessment	[]	monitors			larger mean hepatic size	[]			sickle cell anemia	[('MONDO:0002280', 'sickle cell anemia'), ('MONDO:0002280', 'sickle cell anemia')]				1
38158354			two-dimensional ultrasound assessment	[]	monitors			smaller mean splenic size	[]	mondo:0011382	sickle cell disease		[]				1
38158354			two-dimensional ultrasound assessment	[]	monitors			smaller inferior vena cava diameter	[]			sickle cell anemia	[('MONDO:0002280', 'sickle cell anemia'), ('MONDO:0002280', 'sickle cell anemia')]		ultrasound assessment	smaller inferior vena cava diameter	1
38158354			monitors	[]	monitors			increased left kidney length and breadth	[('HP:0012835', 'Left')]	mondo:0011382	sickle cell disease		[]	two-dimensional	ultrasound assessment		1
37957026			haematopoietic stem cell transplantation	[('MAXO:0000068', 'transplantation')]	treats			acute and chronic organ damage	[('HP:0011009', 'Acute'), ('HP:0011010', 'Chronic')]	mondo:0011382	sickle cell disease		[]				1
37957026			haematopoietic stem cell transplantation	[('MAXO:0000068', 'transplantation')]	treats			physical constraints	[]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		haematopoietic stem cell transplantation		1
37957026			haematopoietic stem cell transplantation	[('MAXO:0000068', 'transplantation')]	treats			neurological constraints	[]	mondo:0011382	sickle cell disease		[]				1
37957026	maxo:0000750	conditioning regimen		[]	treats			acute and chronic organ damage	[('HP:0011009', 'Acute'), ('HP:0011010', 'Chronic')]	mondo:0011382	sickle cell disease		[]	with busulfan	chebi:28901		1
37957026	maxo:0000750	conditioning regimen		[]	treats			acute and chronic organ damage	[('HP:0011009', 'Acute'), ('HP:0011010', 'Chronic')]	mondo:0011382	sickle cell disease		[]	with fludarabin	fludarabin		1
37957026	maxo:0000750	conditioning regimen		[]	treats			acute and chronic organ damage	[('HP:0011009', 'Acute'), ('HP:0011010', 'Chronic')]	mondo:0011382	sickle cell disease		[]	with treosulfan	chebi:82557		1
37815822			quantitative sensory testing	[]	treats	hp:0012532	chronic pain		[]	mondo:0011382	sickle cell disease		[]				1
37815822			quantitative sensory testing	[]	treats			sensory abnormalities in mechanical sensitivity and thresholds	[]	mondo:0011382	sickle cell disease		[]				1
37815822			quantitative sensory testing	[]	treats			abnormal pressure pain thresholds	[('HP:0012531', 'Pain'), ('HP:0012531', 'Pain')]			sickle cell disease	[('MONDO:0000001', 'sickle cell disease'), ('MONDO:0000001', 'disease')]		quantitative sensory testing	abnormal pressure pain thresholds	1
37815822			quantitative sensory testing	[]	treats			sensory abnormalities in thermal pain thresholds and tolerance (cold and warm)	[('HP:0012531', 'Pain'), ('HP:0012531', 'Pain')]	mondo:0011382	sickle cell disease		[]				1
37815822			quantitative sensory testing	[]	treats			abnormalities in temporal summation	[]	mondo:0011382	sickle cell disease		[]				1
37965881			monitoring for dermatologic complications	[]	treats			dermatologic complications	[]	mondo:0011382	sickle cell disease		[]				1
37965881			involvement of dermatology	[]	treats			dermatologic complications	[]	mondo:0011382	sickle cell disease		[]				1
37688519			chronic monthly blood transfusions	[('MAXO:0000756', 'blood transfusion'), ('MAXO:0000756', 'transfusion')]	treats			red cell distortion	[]	mondo:0007374	sickle cell disease (scd)		[]				1
37688519			chronic monthly blood transfusions	[('MAXO:0000756', 'blood transfusion'), ('MAXO:0000756', 'transfusion')]	treats	hp:0004870	chronic hemolytic anemia		[]	mondo:0007374	sickle cell disease (scd)		[]				1
37688519			chronic monthly blood transfusions	[('MAXO:0000756', 'blood transfusion'), ('MAXO:0000756', 'transfusion')]	treats			vaso-occlusion of sickled red cells within the microvasculature	[('HP:0001658', 'MI')]	mondo:0007374	sickle cell disease (scd)		[]				1
37688519			hydroxyurea	[]	treats	hp:0004870	chronic hemolytic anemia		[]	mondo:0007374	sickle cell disease (scd)		[]		chebi:44423		1
37688519			hydroxyurea	[]	treats			vaso-occlusion of sickled red cells within the microvasculature	[('HP:0001658', 'MI')]	mondo:0007374	sickle cell disease (scd)		[]		chebi:44423		1
37688519			chronic monthly blood transfusions	[('MAXO:0000756', 'blood transfusion'), ('MAXO:0000756', 'transfusion')]	treats			overt stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0007374	sickle cell disease (scd)		[]				1
37688519			hydroxyurea	[]	treats			covert cerebral injury	[]	mondo:0007374	sickle cell disease (scd)		[]		chebi:44423		1
37688519			chronic monthly blood transfusions	[('MAXO:0000756', 'blood transfusion'), ('MAXO:0000756', 'transfusion')]	treats			silent cerebral infarctions	[('HP:0025722', 'Cerebral infarct')]	mondo:0007374	sickle cell disease (scd)		[]				1
37688519			hydroxyurea	[]	treats			blood vessel tortuosity	[]	mondo:0007374	sickle cell disease (scd)		[]		chebi:44423		1
37688519			hydroxyurea	[]	treats	hp:0100543	cognitive deficits		[]	mondo:0007374	sickle cell disease (scd)		[]		chebi:44423		1
37688519			experimental therapies	[]	treats			neurological complications	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38214290			catheter ablation	[]	treats	hp:0005110	atrial fibrillation		[]			sickle cell disorders	[('MONDO:0000001', 'disorder'), ('MONDO:0000001', 'disorders')]				1
38214290			rhythm control	[]	treats	hp:0005110	atrial fibrillation		[]			sickle cell disorders	[('MONDO:0000001', 'disorder'), ('MONDO:0000001', 'disorders')]				1
38212256	maxo:0001001	gene therapies		[]	treats			sickle cell disease	[]				[]	with casgevy	casgevy		1
38212256	maxo:0001001	gene therapies		[]	treats			sickle cell disease	[]				[]	with lyfgenia	lyfgenia		1
38302122			hematopoietic cell transplantation	[('MAXO:0000068', 'transplantation')]	treats			chronic hemolytic anemia	[('HP:0001878', 'Chronic hemolytic anemia'), ('HP:0001903', 'Hemolytic anemia')]	mondo:0007374	sickle cell disease (scd)		[]	allogeneic	allogeneic hematopoietic cell		1
38302122			allogeneic hematopoietic cell transplantation	[('MAXO:0000068', 'transplantation')]	treats			debilitating vaso-occlusive crises	[]	mondo:0007374	sickle cell disease (scd)		[]				1
38302122			allogeneic hematopoietic cell transplantation	[('MAXO:0000068', 'transplantation')]	treats			stroke	[('HP:0001297', 'Stroke'), ('HP:0001297', 'Stroke')]	mondo:0007374	sickle cell disease (scd)		[]		allogeneic hematopoietic cell transplantation		1
38302122			gene therapy	[('MAXO:0001001', 'gene therapy'), ('MAXO:0001298', 'therapy')]	treats			chronic hemolytic anemia	[('HP:0001878', 'Chronic hemolytic anemia'), ('HP:0001903', 'Hemolytic anemia')]	mondo:0007374	sickle cell disease (scd)		[]		gene therapy		1
38302122	maxo:0001001	gene therapies		[]	treats			debilitating vaso-occlusive crises	[]	mondo:0007374	sickle cell disease (scd)		[]		gene therapy		1
38302122	maxo:0001001	gene therapies		[]	treats	hp:0001297	stroke		[]	mondo:0007374	sickle cell disease (scd)		[]				1
38082534	maxo:0000747	hematopoietic stem cell transplantation		[]	treats			thalassemia	[]				[]				1
38082534	maxo:0000950	supportive care		[]	treats			thalassemia	[]				[]				1
38082534	maxo:0000950	supportive care		[]	treats			sickle cell disease	[]				[]				1
37728227			newborn screening	[]	prevents			misdiagnosis	[('HP:0001658', 'MI')]	mondo:0011382	sickle cell disease		[]				1
37728227			cord blood sampling	[]	detects			sickle cell disease	[]			newborns	[]				1
37728227			use of	[]	detects			sickle cell disease	[]			newborns	[]		sicklescan		1
37728227			use	[]	detects			sickle cell disease	[]			newborns	[]		hemotypesc		1
37728227			high-performance liquid chromatography	[]	detects			sickle cell disease	[]			newborns	[]		high-performance liquid chromatography		1
38422317	maxo:0000756	transfusion		[]	treats			symptomatic	[]	mondo:0011382	sickle cell disease		[]		packed red blood cells		1
38422317			prescription	[]	prevents			asymptomatic	[]			sickle cell anemia	[('MONDO:0002280', 'sickle cell anemia'), ('MONDO:0002280', 'sickle cell anemia')]		packed red blood cells		1
38422317			calculation of the transfusion volume	[('MAXO:0000756', 'transfusion')]	prevents			symptomatic	[]	mondo:0011382	sickle cell disease		[]				1
